data_name,num_classes,distribution,rho,size,variant,sampling_modifiedRS_rho,sampling_weightedRS_percentage,wce_alpha,fl_gamma,val_f1_macro,test_f1_macro,test_f1_macro_std,train_accuracy,train_auprc,train_precision_macro,train_precision_weighted,train_recall_macro,train_recall_weighted,train_f1_macro,train_f1_weighted,train_f1_per_label_0,train_f1_per_label_1,train_f1_per_label_2,train_f1_per_label_3,train_f1_per_label_4,val_accuracy,val_auprc,val_precision_macro,val_precision_weighted,val_recall_macro,val_recall_weighted,val_f1_weighted,val_f1_per_label_0,val_f1_per_label_1,val_f1_per_label_2,val_f1_per_label_3,val_f1_per_label_4,test_accuracy,test_auprc,test_precision_macro,test_precision_weighted,test_recall_macro,test_recall_weighted,test_f1_weighted,test_f1_per_label_0,test_f1_per_label_1,test_f1_per_label_2,test_f1_per_label_3,test_f1_per_label_4
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_undersampling,10.0,-,-,-,63.11,64.12,0.59,90.69,92.64,88.36,90.79,87.95,90.69,88.11,90.71,92.85,87.54,92.55,79.51,0.0,77.39,65.75,64.05,79.77,64.77,77.39,77.88,84.78,57.38,77.49,32.78,0.0,77.63,66.42,64.45,80.07,65.93,77.63,78.18,84.96,57.3,78.59,35.64,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_modifiedRS_undersampling,15.0,-,-,-,63.74,64.38,1.68,94.36,95.13,91.65,94.37,90.97,94.36,91.29,94.36,96.36,90.01,94.35,84.46,0.0,78.17,64.33,64.06,79.07,64.43,78.17,78.42,85.72,56.3,76.59,36.38,0.0,78.43,65.3,64.36,79.38,65.18,78.43,78.73,86.03,56.24,76.99,38.26,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_weightedRS_combi,-,-0.5,-,-,61.91,62.46,0.5,93.7,97.15,93.72,93.74,93.67,93.7,93.64,93.67,88.91,90.89,97.28,97.5,0.0,76.1,62.2,60.36,78.81,64.63,76.1,77.05,84.12,56.47,75.65,31.38,0.0,76.15,62.17,60.58,79.03,65.6,76.15,77.18,84.22,56.12,76.22,33.25,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_weightedRS_combi,-,0.0,-,-,61.46,61.69,0.7,96.16,98.78,96.19,96.18,96.17,96.16,96.16,96.15,93.87,94.83,97.95,97.98,0.0,75.87,62.12,60.81,78.28,63.22,75.87,76.65,83.96,54.85,75.23,31.77,0.0,75.65,61.75,60.88,78.1,63.46,75.65,76.48,83.82,53.34,77.02,32.56,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_weightedRS_combi,-,0.5,-,-,61.13,60.89,0.72,96.65,99.08,96.67,96.67,96.66,96.65,96.65,96.65,94.71,95.6,98.14,98.14,0.0,74.45,61.75,59.26,78.61,64.93,74.45,75.61,82.44,55.2,75.21,31.68,0.0,73.94,61.73,58.79,78.45,65.05,73.94,75.22,82.08,54.0,76.29,31.2,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_weightedRS_combi,-,1.0,-,-,61.6,61.71,0.44,97.33,99.38,97.33,97.34,97.33,97.33,97.32,97.32,95.98,96.66,98.27,98.37,0.0,76.23,62.43,60.37,78.33,63.52,76.23,76.99,84.29,55.13,76.33,30.65,0.0,75.89,62.12,60.21,78.26,63.97,75.89,76.75,84.0,54.43,77.32,31.11,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,sampling_weightedRS_combi,-,1.5,-,-,61.67,61.61,1.19,97.39,99.51,97.4,97.4,97.39,97.39,97.38,97.39,96.04,96.67,98.42,98.41,0.0,75.89,61.53,60.69,78.77,64.26,75.89,76.74,83.73,56.26,75.99,30.7,0.0,75.65,61.13,60.38,78.5,64.26,75.65,76.53,83.58,55.11,77.0,30.73,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,th,-,-,-,-,61.73,61.9,0.35,97.38,98.55,95.75,97.36,94.77,97.38,95.25,97.36,98.46,94.07,96.79,91.68,0.0,76.11,58.9,60.04,78.06,64.13,76.11,76.92,84.47,53.71,75.89,32.84,0.0,75.88,58.7,60.01,78.0,64.59,75.88,76.75,84.34,52.86,76.04,34.36,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wce,-,-,"(0.1, 0.2, 0.4, 1.0)",-,63.22,64.33,1.36,90.99,91.81,82.88,91.93,91.11,90.99,86.44,91.26,94.1,81.56,90.85,79.24,0.0,76.29,66.35,61.56,79.79,66.71,76.29,77.4,84.11,57.49,76.34,34.94,0.0,76.46,67.31,62.51,80.11,68.3,76.46,77.62,84.26,56.96,77.19,38.91,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wce,-,-,"(0.1, 0.7, 0.9, 0.1)",-,59.68,59.83,0.78,94.75,95.77,90.83,95.37,90.35,94.75,89.82,94.8,96.86,89.95,93.14,79.32,0.0,74.36,60.08,59.76,77.59,62.36,74.36,75.22,82.47,52.86,77.17,26.21,0.0,74.27,60.03,59.5,77.71,62.9,74.27,75.19,82.37,52.69,77.87,26.38,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wce,-,-,"(0.5, 0.6, 0.1, 0.6)",-,61.85,62.51,0.39,96.06,96.2,91.89,96.19,91.7,96.06,91.48,96.05,97.97,93.19,89.92,84.86,0.0,77.65,63.15,63.61,78.11,60.67,77.65,77.76,85.94,53.71,72.09,35.66,0.0,77.75,63.34,63.76,78.38,61.72,77.75,77.97,86.01,53.7,73.65,36.68,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wce,-,-,"(0.5, 0.6, 0.2, 0.4)",-,62.64,63.73,0.37,96.49,96.51,93.34,96.49,92.2,96.49,92.74,96.48,98.08,93.05,93.78,86.04,0.0,78.4,64.06,64.02,78.54,62.37,78.4,78.34,86.14,54.45,76.97,33.01,0.0,78.6,64.57,64.72,78.89,63.7,78.6,78.63,86.27,54.25,78.47,35.91,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wce,-,-,"(0.9, 0.1, 0.3, 0.7)",-,58.33,58.88,0.94,96.36,98.44,95.41,96.46,92.92,96.36,93.94,96.26,97.89,90.08,96.25,91.53,0.0,78.97,58.68,65.32,76.7,55.34,78.97,76.74,87.4,40.78,74.76,30.38,0.0,79.0,59.2,64.67,76.72,56.27,79.0,76.9,87.48,40.58,75.8,31.66,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.2, 0.4, 1.0)",0.1,62.41,62.87,2.08,93.32,94.78,86.5,93.93,93.58,93.32,89.61,93.49,95.67,86.31,93.02,83.43,0.0,77.46,63.87,62.43,78.75,63.73,77.46,77.93,85.69,55.0,74.08,34.86,0.0,77.48,64.35,62.64,78.83,64.46,77.48,77.99,85.77,54.02,75.58,36.1,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.2, 0.4, 1.0)",0.2,63.12,63.24,1.25,90.35,91.4,81.93,91.5,91.05,90.35,85.81,90.67,93.59,80.41,90.57,78.69,0.0,75.4,66.37,61.73,79.86,66.82,75.4,76.64,83.15,56.9,76.18,36.23,0.0,75.4,67.29,61.84,79.94,67.13,75.4,76.68,83.21,56.57,76.78,36.42,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.2, 0.4, 1.0)",0.5,63.56,64.22,0.98,89.93,90.74,81.46,91.2,90.53,89.93,85.27,90.29,93.34,79.36,90.72,77.69,0.0,76.45,66.73,62.14,79.81,66.64,76.45,77.51,84.21,57.63,75.92,36.47,0.0,76.65,67.58,62.66,80.08,67.61,76.65,77.74,84.41,57.62,76.05,38.78,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.2, 0.4, 1.0)",1.0,62.86,63.14,1.31,91.29,93.33,83.87,92.27,92.21,91.29,87.5,91.55,94.21,81.73,91.79,82.27,0.0,75.92,65.03,60.72,79.48,67.01,75.92,77.18,83.94,57.7,74.89,34.92,0.0,76.16,65.52,60.95,79.63,67.49,76.16,77.4,84.29,57.31,74.96,36.01,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.2, 0.4, 1.0)",2.0,62.95,64.07,0.86,87.14,87.88,77.62,89.07,87.74,87.14,81.66,87.7,91.41,73.87,89.4,71.94,0.0,76.94,65.53,60.77,79.3,66.2,76.94,77.77,84.7,57.13,77.6,32.36,0.0,77.29,66.46,61.69,79.74,67.7,77.29,78.16,84.92,57.28,78.86,35.22,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.2, 0.4, 1.0)",5.0,61.21,62.32,1.24,80.7,76.73,68.33,83.95,78.85,80.7,71.94,81.76,87.22,63.06,82.66,54.81,0.0,74.57,65.37,61.41,79.27,64.02,74.57,75.67,82.25,55.63,77.69,29.26,0.0,74.81,66.45,62.18,79.65,65.4,74.81,75.97,82.42,55.58,78.43,32.86,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.7, 0.9, 0.1)",0.1,60.4,60.43,0.73,94.59,95.64,90.42,95.23,89.83,94.59,89.28,94.63,96.77,89.85,92.74,77.75,0.0,75.64,60.67,61.17,78.03,62.22,75.64,76.26,83.6,53.81,77.96,26.23,0.0,75.2,60.08,60.33,77.88,62.68,75.2,75.95,83.19,53.4,78.38,26.74,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.7, 0.9, 0.1)",0.2,60.01,59.9,1.51,94.69,95.87,90.77,95.33,90.11,94.69,89.58,94.73,96.84,89.92,92.74,78.82,0.0,75.58,60.82,60.56,77.67,62.02,75.58,76.1,83.61,53.05,77.65,25.74,0.0,75.4,60.59,60.42,77.68,62.19,75.4,75.96,83.41,53.02,78.11,25.05,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.7, 0.9, 0.1)",0.5,60.01,60.03,0.73,92.11,91.63,86.83,93.51,85.91,92.11,84.56,92.2,95.11,85.75,90.59,66.82,0.0,75.94,60.08,60.48,77.52,61.86,75.94,76.33,84.06,53.21,75.81,26.96,0.0,75.74,59.73,60.59,77.5,62.08,75.74,76.18,83.9,52.48,76.8,26.93,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.7, 0.9, 0.1)",1.0,58.28,57.76,0.46,89.58,87.7,83.64,91.8,82.12,89.58,79.73,89.68,93.35,81.54,88.49,55.54,0.0,74.5,63.19,64.32,79.23,62.64,74.5,75.16,82.3,55.33,75.79,19.72,0.0,74.35,64.06,65.66,79.4,62.63,74.35,74.96,82.13,55.08,76.27,17.57,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.7, 0.9, 0.1)",2.0,59.54,59.13,0.56,94.56,96.69,90.23,95.22,90.71,94.56,89.81,94.64,96.73,89.47,92.85,80.2,0.0,73.42,59.77,59.89,77.64,62.62,73.42,74.47,81.51,52.12,77.46,27.07,0.0,73.43,59.63,58.71,77.76,62.77,73.43,74.5,81.57,52.66,77.12,25.18,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.1, 0.7, 0.9, 0.1)",5.0,59.42,59.33,0.47,89.6,91.62,83.18,91.84,85.04,89.6,82.5,89.93,93.27,80.71,88.72,67.29,0.0,73.76,60.7,59.37,77.67,62.96,73.76,74.7,81.87,53.05,75.16,27.6,0.0,73.75,60.79,58.55,77.69,63.22,73.75,74.73,81.89,53.16,75.46,26.83,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.5, 0.6, 0.1, 0.6)",0.1,61.8,61.91,0.29,96.48,96.94,92.89,96.58,92.57,96.48,92.5,96.47,98.14,93.99,91.12,86.74,0.0,78.18,62.5,63.74,78.23,60.77,78.18,78.01,86.64,52.38,71.17,37.01,0.0,77.93,62.39,63.47,78.13,61.3,77.93,77.84,86.49,51.28,72.4,37.47,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.5, 0.6, 0.1, 0.6)",0.2,62.33,62.14,1.09,96.16,96.12,92.03,96.28,91.95,96.16,91.69,96.15,97.99,93.48,90.32,84.97,0.0,78.09,63.32,63.99,78.3,61.29,78.09,78.08,86.33,53.5,72.45,37.03,0.0,77.77,63.2,63.21,78.18,61.66,77.77,77.87,86.18,52.59,73.24,36.56,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.5, 0.6, 0.1, 0.6)",0.5,61.83,62.49,1.56,95.68,96.0,91.43,95.84,91.34,95.68,91.02,95.67,97.7,92.38,89.3,84.67,0.0,77.55,64.31,63.86,78.43,61.02,77.55,77.79,85.91,54.5,71.19,35.72,0.0,77.61,64.7,64.09,78.7,62.21,77.61,77.95,85.98,54.47,71.87,37.67,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.5, 0.6, 0.1, 0.6)",1.0,61.7,62.21,0.67,96.1,96.73,92.09,96.23,92.36,96.1,91.94,96.1,97.9,93.0,91.13,85.72,0.0,77.07,63.83,63.53,78.26,61.06,77.07,77.46,85.44,54.6,71.05,35.73,0.0,77.22,63.7,63.39,78.49,61.92,77.22,77.68,85.54,54.52,73.17,35.6,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.5, 0.6, 0.1, 0.6)",2.0,61.83,62.75,1.16,95.7,96.58,91.44,95.84,92.01,95.7,91.42,95.7,97.65,91.89,90.87,85.28,0.0,77.51,64.05,63.28,78.63,61.54,77.51,77.85,85.95,55.28,69.88,36.2,0.0,77.84,64.03,63.58,78.84,62.74,77.84,78.18,86.12,55.04,72.28,37.57,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.5, 0.6, 0.1, 0.6)",5.0,62.17,62.66,1.4,89.08,88.66,81.5,89.72,82.95,89.08,81.44,89.21,93.53,77.02,83.24,71.97,0.0,78.68,64.71,66.12,78.71,60.28,78.68,78.27,86.63,53.55,72.51,36.0,0.0,78.79,64.78,65.85,78.79,61.12,78.79,78.4,86.74,53.09,73.49,37.32,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.9, 0.1, 0.3, 0.7)",0.1,59.4,59.88,0.36,96.16,98.29,95.49,96.27,92.43,96.16,93.72,96.05,97.73,89.59,96.14,91.41,0.0,78.44,59.67,63.88,76.6,56.42,78.44,77.08,86.97,45.24,72.93,32.44,0.0,78.47,60.14,63.75,76.7,57.29,78.47,77.16,87.05,44.4,74.55,33.52,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.9, 0.1, 0.3, 0.7)",0.2,59.07,59.24,0.54,96.55,98.67,96.06,96.64,93.34,96.55,94.51,96.46,97.94,90.68,96.66,92.75,0.0,78.61,59.99,64.2,76.69,56.3,78.61,76.88,87.15,43.14,72.91,33.09,0.0,78.29,60.13,63.36,76.36,57.01,78.29,76.66,86.97,41.59,74.53,33.85,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.9, 0.1, 0.3, 0.7)",0.5,59.31,58.97,1.24,96.27,98.55,95.84,96.37,92.73,96.27,94.06,96.16,97.74,89.9,96.41,92.19,0.0,78.9,60.37,65.25,76.95,56.81,78.9,76.88,87.24,41.32,75.54,33.15,0.0,78.33,59.99,63.64,76.15,56.95,78.33,76.36,86.85,39.12,77.28,32.64,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.9, 0.1, 0.3, 0.7)",1.0,59.09,58.96,1.13,96.36,98.74,96.02,96.46,93.01,96.36,94.3,96.26,97.78,90.22,96.41,92.8,0.0,78.75,60.13,64.19,76.75,56.56,78.75,76.88,87.28,42.4,72.99,33.7,0.0,78.49,60.4,63.23,76.48,57.06,78.49,76.69,87.13,41.4,74.12,33.2,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.9, 0.1, 0.3, 0.7)",2.0,60.48,60.62,0.72,96.27,98.54,95.7,96.37,92.66,96.27,93.98,96.17,97.72,90.27,96.19,91.72,0.0,78.86,61.35,65.28,76.9,57.63,78.86,77.31,87.1,44.24,75.39,35.18,0.0,78.82,60.36,64.37,76.97,58.36,78.82,77.39,87.18,44.12,76.04,35.16,0.0
founta-2018-thas,4,"{'0_normal': 0.717, '1_spam': 0.163, '2_abusive': 0.085, '3_hateful': 0.035}",20.34,46452,wfl,-,-,"(0.9, 0.1, 0.3, 0.7)",5.0,57.78,57.97,1.55,92.72,96.98,92.72,93.04,86.51,92.72,88.7,92.23,95.56,77.5,94.25,87.51,0.0,79.08,61.08,65.78,76.68,54.38,79.08,76.7,87.38,41.13,74.84,27.78,0.0,78.93,60.5,64.77,76.44,55.02,78.93,76.61,87.37,39.77,76.19,28.54,0.0
